-112.200000	40.170000	"City169"
-112.930000	40.200000	"City181"
-112.580000	39.330000	"City179"
-113.030000	38.720000	"City182"
-113.600000	37.080000	"City188"
-113.100000	37.700000	"City184"
-114.520000	37.620000	"City200"
-114.850000	39.280000	"City204"
-115.970000	39.500000	"City218"
-117.080000	39.500000	"City241"
-117.130000	39.830000	"City245"
-115.780000	40.830000	"City215"
-116.250000	41.330000	"City227"
-116.870000	40.620000	"City234"
-117.800000	40.900000	"City268"
-120.350000	42.180000	"City314"
-120.530000	41.480000	"City319"
-120.950000	40.630000	"City327"
-122.320000	41.320000	"City363"
-122.530000	41.730000	"City372"
-121.730000	42.150000	"City343"
-122.470000	41.780000	"City370"
-122.870000	42.370000	"City385"
-124.100000	40.980000	"City401"
-124.230000	41.780000	"City403"
-124.280000	41.330000	"City405"
-124.470000	42.080000	"City406"
-123.370000	42.620000	"City392"
-123.370000	43.230000	"City393"
-124.250000	43.420000	"City404"
-124.950000	43.380000	"City408"
-124.050000	44.630000	"City399"
-123.280000	44.500000	"City391"
-123.220000	44.120000	"City389"
-121.150000	44.270000	"City329"
-123.000000	44.920000	"City394"
-122.750000	45.250000	"City380"
-122.950000	45.530000	"City387"
-123.880000	46.150000	"City397"
-123.970000	46.970000	"City398"
-123.150000	47.250000	"City388"
-122.770000	47.480000	"City381"
-122.580000	47.270000	"City375"
-122.480000	47.150000	"City371"
-122.580000	47.080000	"City374"
-122.900000	46.970000	"City386"
-122.800000	46.480000	"City384"
-122.400000	45.550000	"City369"
-122.600000	45.600000	"City376"
-121.880000	45.680000	"City349"
-121.150000	45.620000	"City330"
-118.850000	45.680000	"City294"
-119.120000	46.270000	"City300"
-118.280000	46.100000	"City279"
-118.000000	45.280000	"City285"
-118.400000	45.500000	"City284"
-117.820000	44.830000	"City266"
-116.130000	45.920000	"City221"
-115.430000	45.820000	"City210"
-117.020000	46.380000	"City239"
-117.120000	46.750000	"City243"
-115.800000	47.470000	"City216"
-115.370000	47.600000	"City209"
-116.820000	47.770000	"City233"
-117.330000	47.670000	"City253"
-117.650000	47.620000	"City262"
-117.530000	47.630000	"City257"
-119.530000	48.420000	"City306"
-118.470000	48.880000	"City287"
-119.320000	47.200000	"City302"
-119.520000	47.320000	"City305"
-119.600000	46.570000	"City307"
-120.200000	47.400000	"City313"
-120.530000	46.570000	"City320"
-121.330000	47.280000	"City334"
-122.300000	47.450000	"City366"
-122.220000	47.500000	"City357"
-122.300000	47.530000	"City367"
-122.280000	47.920000	"City361"
-122.680000	48.250000	"City379"
-122.650000	48.350000	"City377"
-122.330000	48.500000	"City364"
-122.530000	48.800000	"City373"
-123.500000	48.120000	"City395"
-123.670000	48.220000	"City396"
-124.550000	47.950000	"City407"
-131.700000	55.350000	"City410"
-131.570000	55.030000	"City409"
-134.220000	56.000000	"City416"
-133.250000	55.800000	"City413"
-132.370000	56.480000	"City411"
-132.970000	56.820000	"City412"
-133.950000	56.970000	"City414"
-134.650000	56.250000	"City418"
-135.350000	57.070000	"City421"
-134.030000	57.450000	"City415"
-135.450000	58.100000	"City424"
