T,Lbest,Lcur
1479.842413543001,370553.964039837883,3156372.325501963031
1479.102492336230,370553.964039837883,3285555.567585227545
1478.362941090062,370553.964039837883,3278535.405253353529
1477.623759619517,370553.964039837883,3146647.616916081868
1476.884947739707,370553.964039837883,3216516.293437908404
1476.146505265838,370553.964039837883,3169825.547950006090
1475.408432013205,370553.964039837883,3246993.517602785025
1474.670727797198,370553.964039837883,3275570.281528206542
1473.933392433300,370553.964039837883,3218854.391752505675
1473.196425737083,370553.964039837883,3214542.049466439057
1472.459827524215,370553.964039837883,3221291.774638476782
1471.723597610453,370553.964039837883,3284431.429069660138
1470.987735811648,370553.964039837883,3269027.592969405930
1470.252241943742,370553.964039837883,3285985.255928710569
1469.517115822770,370553.964039837883,3215470.488259756938
1468.782357264859,370553.964039837883,3305441.135958430357
1468.047966086226,370553.964039837883,3202259.227895017248
1467.313942103183,370553.964039837883,3224407.978243728634
1466.580285132132,370553.964039837883,3241686.134118528571
1465.846994989566,370553.964039837883,3200595.678003233857
1465.114071492071,370553.964039837883,3217590.069868485909
1464.381514456325,370553.964039837883,3251270.479117330629
1463.649323699097,370553.964039837883,3168701.509810015559
1462.917499037248,370553.964039837883,3170972.820731122512
1462.186040287729,370553.964039837883,3199280.677741153166
1461.454947267585,370553.964039837883,3222187.769541545305
1460.724219793951,370553.964039837883,3248821.266861322336
1459.993857684054,370553.964039837883,3163385.150850831997
1459.263860755212,370553.964039837883,3089444.727829334326
1458.534228824835,370553.964039837883,3265198.358415340539
1457.804961710423,370553.964039837883,3132587.172943070065
1457.076059229567,370553.964039837883,3174396.250283190049
1456.347521199953,370553.964039837883,3177887.767413149588
1455.619347439353,370553.964039837883,3237720.732340032235
1454.891537765633,370553.964039837883,3276016.925177501980
1454.164091996750,370553.964039837883,3148931.476913439576
1453.437009950752,370553.964039837883,3198652.494004163891
1452.710291445777,370553.964039837883,3259754.879084528890
1451.983936300054,370553.964039837883,3139213.745580534916
1451.257944331904,370553.964039837883,3208233.802657314111
1450.532315359738,370553.964039837883,3301013.316079637501
1449.807049202059,370553.964039837883,3309959.973692094442
1449.082145677458,370553.964039837883,3206748.040325261652
1448.357604604619,370553.964039837883,3267678.642521371599
1447.633425802317,370553.964039837883,3194485.984483823180
1446.909609089416,370553.964039837883,3232497.788888451178
1446.186154284871,370553.964039837883,3156385.133176081348
1445.463061207729,370553.964039837883,3162501.219404955395
1444.740329677125,370553.964039837883,3190087.633684976492
1444.017959512286,370553.964039837883,3106654.206784560811
1443.295950532530,370553.964039837883,3272941.679799157195
1442.574302557264,370553.964039837883,3233792.421021469403
1441.853015405985,370553.964039837883,3203839.687915637624
1441.132088898283,370553.964039837883,3215005.201953449287
1440.411522853834,370553.964039837883,3229722.426770953927
1439.691317092407,370553.964039837883,3218112.742039220408
1438.971471433861,370553.964039837883,3283179.007438696455
1438.251985698144,370553.964039837883,3223206.603154173587
1437.532859705295,370553.964039837883,3171431.847103696782
1436.814093275442,370553.964039837883,3175589.012308625970
1436.095686228804,370553.964039837883,3202448.146522918250
1435.377638385690,370553.964039837883,3235273.667223006953
1434.659949566497,370553.964039837883,3219936.446357025765
1433.942619591714,370553.964039837883,3085636.814144180622
1433.225648281918,370553.964039837883,3175084.247355198953
1432.509035457778,370553.964039837883,3106207.301192146260
1431.792780940049,370553.964039837883,3213745.016760561150
1431.076884549579,370553.964039837883,3171865.322454297449
1430.361346107304,370553.964039837883,3188864.448619809933
1429.646165434251,370553.964039837883,3294019.518538866192
1428.931342351534,370553.964039837883,3251385.604962439742
1428.216876680358,370553.964039837883,3279609.541589245666
1427.502768242018,370553.964039837883,3264932.729777857661
1426.789016857897,370553.964039837883,3181495.981979727745
1426.075622349468,370553.964039837883,3138444.297179388814
1425.362584538293,370553.964039837883,3200150.986014458351
1424.649903246024,370553.964039837883,3175676.179002440535
1423.937578294401,370553.964039837883,3129916.767308186740
1423.225609505254,370553.964039837883,3014107.251316196751
1422.513996700502,370553.964039837883,3028734.457907948643
1421.802739702151,370553.964039837883,2984382.419177982491
1421.091838332301,370553.964039837883,3021355.519135484006
1420.381292413134,370553.964039837883,3096045.930661951192
1419.671101766928,370553.964039837883,3167583.926296924707
1418.961266216045,370553.964039837883,3209246.247117795050
1418.251785582937,370553.964039837883,3264255.976826030295
1417.542659690145,370553.964039837883,3230350.345840679482
1416.833888360300,370553.964039837883,3153872.535350654740
1416.125471416120,370553.964039837883,3123468.660732281394
1415.417408680412,370553.964039837883,3165196.822579334490
1414.709699976072,370553.964039837883,3213010.758302370552
1414.002345126084,370553.964039837883,3217775.391356789507
1413.295343953521,370553.964039837883,3247270.198285355698
1412.588696281545,370553.964039837883,3068310.642912304495
1411.882401933404,370553.964039837883,3241774.675911086146
1411.176460732437,370553.964039837883,3270008.990285792854
1410.470872502071,370553.964039837883,3182707.425891602878
1409.765637065820,370553.964039837883,3219598.859939825721
1409.060754247287,370553.964039837883,3178198.833613895811
1408.356223870164,370553.964039837883,3185518.776833187789
1407.652045758229,370553.964039837883,3198747.736764202826
1406.948219735350,370553.964039837883,3282114.777978110593
1406.244745625482,370553.964039837883,3131714.316348469816
1405.541623252670,370553.964039837883,3074020.513846129179
1404.838852441043,370553.964039837883,3206660.667240812909
1404.136433014823,370553.964039837883,3201357.622496066149
1403.434364798316,370553.964039837883,3054769.439074590802
1402.732647615916,370553.964039837883,3245871.089300798252
1402.031281292109,370553.964039837883,3081857.227365555242
1401.330265651463,370553.964039837883,3073255.259966815822
1400.629600518637,370553.964039837883,3131578.675400857814
1399.929285718378,370553.964039837883,3083610.869190938305
1399.229321075519,370553.964039837883,3179887.385543373413
1398.529706414981,370553.964039837883,3104984.337513814215
1397.830441561773,370553.964039837883,3052638.323352044448
1397.131526340992,370553.964039837883,3051997.632358330302
1396.432960577822,370553.964039837883,3060064.978944959585
1395.734744097533,370553.964039837883,3019211.970135603100
1395.036876725484,370553.964039837883,3111922.699078899343
1394.339358287122,370553.964039837883,3103631.379373148084
1393.642188607978,370553.964039837883,3013126.952696022578
1392.945367513674,370553.964039837883,3095006.006183775142
1392.248894829918,370553.964039837883,3187253.579192187171
1391.552770382503,370553.964039837883,3092562.831680630334
1390.856993997312,370553.964039837883,3065547.162920708302
1390.161565500313,370553.964039837883,3112881.312348003034
1389.466484717563,370553.964039837883,3084957.616079763044
1388.771751475204,370553.964039837883,3037556.068147202954
1388.077365599467,370553.964039837883,3024568.255157081410
1387.383326916667,370553.964039837883,3036111.695163597818
1386.689635253209,370553.964039837883,3114807.501829862595
1385.996290435582,370553.964039837883,3040125.446568076499
1385.303292290365,370553.964039837883,3019422.621855482925
1384.610640644220,370553.964039837883,3059600.915543925017
1383.918335323898,370553.964039837883,3100873.795313951094
1383.226376156236,370553.964039837883,3000074.415378065780
1382.534762968158,370553.964039837883,3019955.655503943097
1381.843495586673,370553.964039837883,3010326.318498123437
1381.152573838880,370553.964039837883,3060680.267914205790
1380.461997551961,370553.964039837883,3093061.969774375204
1379.771766553185,370553.964039837883,3040633.811455036048
1379.081880669909,370553.964039837883,3085564.754816829227
1378.392339729574,370553.964039837883,3062038.191253372468
1377.703143559709,370553.964039837883,3178679.411149760708
1377.014291987929,370553.964039837883,3134627.117242138833
1376.325784841935,370553.964039837883,3065223.284160791431
1375.637621949514,370553.964039837883,3113756.956329646055
1374.949803138539,370553.964039837883,3154267.066473079380
1374.262328236970,370553.964039837883,3123917.872494756244
1373.575197072852,370553.964039837883,3116628.997066453099
1372.888409474315,370553.964039837883,3067812.041546435095
1372.201965269579,370553.964039837883,3017819.143487249035
1371.515864286944,370553.964039837883,2977832.698300290853
1370.830106354800,370553.964039837883,2977558.040242133196
1370.144691301623,370553.964039837883,2988142.668347585481
1369.459618955972,370553.964039837883,3081985.375979001168
1368.774889146494,370553.964039837883,3051334.903854629956
1368.090501701921,370553.964039837883,2977350.053709100001
1367.406456451070,370553.964039837883,2927016.820119273383
1366.722753222845,370553.964039837883,2996546.135105949361
1366.039391846233,370553.964039837883,3010978.852583035361
1365.356372150310,370553.964039837883,3017761.715838261880
1364.673693964235,370553.964039837883,2996947.556852809619
1363.991357117253,370553.964039837883,3011821.843581933994
1363.309361438695,370553.964039837883,2950669.439948053565
1362.627706757976,370553.964039837883,2950292.900372357573
1361.946392904597,370553.964039837883,2839479.096364351921
1361.265419708144,370553.964039837883,2908261.079332147259
1360.584786998290,370553.964039837883,2933184.060697585810
1359.904494604791,370553.964039837883,2871779.571638962254
1359.224542357489,370553.964039837883,2950335.820096569136
1358.544930086310,370553.964039837883,2901308.522415296640
1357.865657621267,370553.964039837883,2991704.766478460282
1357.186724792457,370553.964039837883,3046061.693866796792
1356.508131430061,370553.964039837883,3010612.673979918938
1355.829877364346,370553.964039837883,2946147.205408649053
1355.151962425663,370553.964039837883,2998626.055186799262
1354.474386444451,370553.964039837883,3031696.675129201263
1353.797149251228,370553.964039837883,2959226.628884185571
1353.120250676603,370553.964039837883,3006062.662002107129
1352.443690551265,370553.964039837883,2983288.736395891290
1351.767468705989,370553.964039837883,3021593.383526453748
1351.091584971636,370553.964039837883,2988795.160614398308
1350.416039179150,370553.964039837883,3005758.782657925971
1349.740831159561,370553.964039837883,3021915.132945911959
1349.065960743981,370553.964039837883,2964770.019178029615
1348.391427763609,370553.964039837883,3053959.548436298035
1347.717232049727,370553.964039837883,2967977.210868095979
1347.043373433703,370553.964039837883,2985173.931006195024
1346.369851746986,370553.964039837883,3020816.394956542645
1345.696666821113,370553.964039837883,2993314.353144816123
1345.023818487702,370553.964039837883,3031976.212226730306
1344.351306578458,370553.964039837883,2979346.671974831726
1343.679130925169,370553.964039837883,2975309.037627581507
1343.007291359707,370553.964039837883,3042268.459053321742
1342.335787714027,370553.964039837883,3104274.026272642426
1341.664619820170,370553.964039837883,2981427.888575458433
1340.993787510260,370553.964039837883,2994984.606090060435
1340.323290616505,370553.964039837883,2994297.792724225670
1339.653128971197,370553.964039837883,2977691.515126403887
1338.983302406711,370553.964039837883,2998117.765958881937
1338.313810755508,370553.964039837883,2949575.451660015155
1337.644653850130,370553.964039837883,3112398.292542585637
1336.975831523205,370553.964039837883,3064206.780708425213
1336.307343607444,370553.964039837883,2998082.495173086878
1335.639189935640,370553.964039837883,3030352.828065205831
1334.971370340673,370553.964039837883,3052808.135850011371
1334.303884655502,370553.964039837883,3034381.237104620319
1333.636732713175,370553.964039837883,2998621.013129391242
1332.969914346818,370553.964039837883,3010789.875284737442
1332.303429389645,370553.964039837883,3028011.718156308867
1331.637277674950,370553.964039837883,2997214.613407820929
1330.971459036113,370553.964039837883,3032995.753795252647
1330.305973306595,370553.964039837883,3041443.989260172006
1329.640820319942,370553.964039837883,3070650.445091690402
1328.975999909782,370553.964039837883,3015807.914346375503
1328.311511909827,370553.964039837883,3032559.531444589607
1327.647356153872,370553.964039837883,3015383.944621075876
1326.983532475795,370553.964039837883,2939406.198471857235
1326.320040709558,370553.964039837883,2984099.149135398213
1325.656880689203,370553.964039837883,2972788.404021682218
1324.994052248858,370553.964039837883,2963495.781256874558
1324.331555222734,370553.964039837883,2979416.782908574212
1323.669389445123,370553.964039837883,2960562.351352929603
1323.007554750400,370553.964039837883,2973026.149082396645
1322.346050973025,370553.964039837883,2986899.433166633360
1321.684877947538,370553.964039837883,2982604.099980654661
1321.024035508565,370553.964039837883,2937482.721001604106
1320.363523490810,370553.964039837883,2939678.310177644249
1319.703341729065,370553.964039837883,2929027.157247257885
1319.043490058200,370553.964039837883,2978643.265819885768
1318.383968313171,370553.964039837883,2952817.639823732432
1317.724776329015,370553.964039837883,2993706.487364116590
1317.065913940851,370553.964039837883,3005787.123699049931
1316.407380983880,370553.964039837883,2963219.099483800121
1315.749177293388,370553.964039837883,2994589.072465343866
1315.091302704742,370553.964039837883,2926355.473242328968
1314.433757053389,370553.964039837883,2987100.172203489579
1313.776540174863,370553.964039837883,3026827.263261671644
1313.119651904775,370553.964039837883,3052514.927897139452
1312.463092078823,370553.964039837883,3031796.784120006487
1311.806860532784,370553.964039837883,2948433.532592745498
1311.150957102517,370553.964039837883,3024374.858160206582
1310.495381623966,370553.964039837883,3003984.002112392802
1309.840133933154,370553.964039837883,2988904.454611985013
1309.185213866188,370553.964039837883,2982815.293274411000
1308.530621259255,370553.964039837883,2968297.475874895696
1307.876355948625,370553.964039837883,2941876.771400798112
1307.222417770651,370553.964039837883,2946991.737360107247
1306.568806561766,370553.964039837883,2939773.102755522355
1305.915522158485,370553.964039837883,2988651.108850879595
1305.262564397406,370553.964039837883,2933177.102166276425
1304.609933115207,370553.964039837883,2914156.572171351407
1303.957628148650,370553.964039837883,2887084.596053787041
1303.305649334575,370553.964039837883,2847680.041488473304
1302.653996509908,370553.964039837883,2890147.918220344931
1302.002669511653,370553.964039837883,2949961.780790383462
1301.351668176897,370553.964039837883,2932228.081284685060
1300.700992342809,370553.964039837883,3002735.470995483454
1300.050641846638,370553.964039837883,2979420.346462299582
1299.400616525714,370553.964039837883,3064121.236058475450
1298.750916217452,370553.964039837883,2961563.169476069510
1298.101540759343,370553.964039837883,2945090.061161491554
1297.452489988963,370553.964039837883,2980114.966452495661
1296.803763743969,370553.964039837883,3001336.561546102632
1296.155361862097,370553.964039837883,2972353.657761346083
1295.507284181166,370553.964039837883,2929800.039792253636
1294.859530539076,370553.964039837883,2985207.991958900820
1294.212100773806,370553.964039837883,2988054.164345058147
1293.564994723419,370553.964039837883,3027615.622946607415
1292.918212226058,370553.964039837883,3004382.523918012623
1292.271753119945,370553.964039837883,3013591.857003292069
1291.625617243385,370553.964039837883,2962483.028714708984
1290.979804434763,370553.964039837883,2901735.407819006126
1290.334314532546,370553.964039837883,2992069.127075883560
1289.689147375280,370553.964039837883,2989787.639918890316
1289.044302801592,370553.964039837883,2996740.520364909898
1288.399780650191,370553.964039837883,2907732.519785374869
1287.755580759866,370553.964039837883,2948443.056460432243
1287.111702969486,370553.964039837883,2830500.610625279602
1286.468147118002,370553.964039837883,2911498.137609929312
1285.824913044443,370553.964039837883,2936431.492463576607
1285.182000587920,370553.964039837883,2921190.739010337275
1284.539409587627,370553.964039837883,2989463.777165811043
1283.897139882833,370553.964039837883,3007734.629089529160
1283.255191312891,370553.964039837883,3012755.022702470422
1282.613563717235,370553.964039837883,3021061.913656745106
1281.972256935376,370553.964039837883,2888123.897839142010
1281.331270806909,370553.964039837883,2920633.183162375819
1280.690605171505,370553.964039837883,3008231.453962096013
1280.050259868920,370553.964039837883,2981608.562820440158
1279.410234738985,370553.964039837883,2945621.152128593531
1278.770529621616,370553.964039837883,2963360.124576738570
1278.131144356805,370553.964039837883,2901787.979463692289
1277.492078784627,370553.964039837883,2879849.191463162191
1276.853332745234,370553.964039837883,2854917.628197799902
1276.214906078862,370553.964039837883,2855395.878042518627
1275.576798625822,370553.964039837883,2917161.842440898996
1274.939010226510,370553.964039837883,2850483.340712162200
1274.301540721397,370553.964039837883,2834551.261756614782
1273.664389951036,370553.964039837883,2897405.771855375264
1273.027557756061,370553.964039837883,2912197.041444165166
1272.391043977183,370553.964039837883,2856702.019026389346
1271.754848455194,370553.964039837883,2878201.413485978730
1271.118971030966,370553.964039837883,2890821.612708363682
1270.483411545451,370553.964039837883,2934691.906818273012
1269.848169839678,370553.964039837883,2858811.691522127017
1269.213245754759,370553.964039837883,2892429.494318840560
1268.578639131881,370553.964039837883,2881579.790529230610
1267.944349812316,370553.964039837883,2930799.108541030902
1267.310377637409,370553.964039837883,2905179.593604510184
1266.676722448591,370553.964039837883,2885597.895343898796
1266.043384087366,370553.964039837883,2934978.925805727020
1265.410362395323,370553.964039837883,2798498.863602309022
1264.777657214125,370553.964039837883,2853028.107473778073
1264.145268385518,370553.964039837883,2839335.191496783867
1263.513195751326,370553.964039837883,2850177.736873264890
1262.881439153450,370553.964039837883,2895578.801806544885
1262.249998433873,370553.964039837883,2845103.943484799936
1261.618873434657,370553.964039837883,2853681.022426842712
1260.988063997939,370553.964039837883,2913230.500812449958
1260.357569965940,370553.964039837883,2909102.884980913717
1259.727391180957,370553.964039837883,2900492.328353145160
1259.097527485367,370553.964039837883,2855480.141922816634
1258.467978721624,370553.964039837883,2903871.888606838416
1257.838744732264,370553.964039837883,2957329.608005770016
1257.209825359898,370553.964039837883,2885897.852244356181
1256.581220447218,370553.964039837883,2921356.365765971597
1255.952929836994,370553.964039837883,2852900.156390153803
1255.324953372076,370553.964039837883,2907733.771958357655
1254.697290895390,370553.964039837883,2827184.579644790385
1254.069942249942,370553.964039837883,2904064.317204989493
1253.442907278817,370553.964039837883,2893643.166901825927
1252.816185825178,370553.964039837883,2921447.247585341800
1252.189777732265,370553.964039837883,2897438.032742439769
1251.563682843399,370553.964039837883,2939314.715921953321
1250.937901001977,370553.964039837883,2902122.633877125569
1250.312432051477,370553.964039837883,2816285.135399435181
1249.687275835451,370553.964039837883,2776403.678409397136
1249.062432197533,370553.964039837883,2818609.966484053060
1248.437900981435,370553.964039837883,2839808.785766327288
1247.813682030944,370553.964039837883,2903481.287515565287
1247.189775189929,370553.964039837883,2811520.142458270770
1246.566180302334,370553.964039837883,2817369.249462440610
1245.942897212183,370553.964039837883,2843455.870016330387
1245.319925763577,370553.964039837883,2910594.914849283174
1244.697265800695,370553.964039837883,2871900.701570419129
1244.074917167795,370553.964039837883,2879909.604018368293
1243.452879709211,370553.964039837883,2935749.168387907092
1242.831153269356,370553.964039837883,2844470.332726390567
1242.209737692722,370553.964039837883,2877159.123420524411
1241.588632823876,370553.964039837883,2859392.898039713502
1240.967838507464,370553.964039837883,2854312.233801732305
1240.347354588210,370553.964039837883,2831005.023834966123
1239.727180910916,370553.964039837883,2793422.462219263893
1239.107317320460,370553.964039837883,2773039.706855046563
1238.487763661800,370553.964039837883,2905392.573270674795
1237.868519779969,370553.964039837883,2827132.640242532827
1237.249585520079,370553.964039837883,2880474.394152950961
1236.630960727319,370553.964039837883,2877963.840095319320
1236.012645246956,370553.964039837883,2839227.615519399289
1235.394638924332,370553.964039837883,2895734.379164844751
1234.776941604870,370553.964039837883,2872042.230525312945
1234.159553134068,370553.964039837883,2778576.465135080274
1233.542473357501,370553.964039837883,2878077.683379576076
1232.925702120822,370553.964039837883,2832565.193314513192
1232.309239269762,370553.964039837883,2828577.480371373240
1231.693084650127,370553.964039837883,2828628.614873707760
1231.077238107802,370553.964039837883,2778761.274002599530
1230.461699488748,370553.964039837883,2806003.626443622634
1229.846468639004,370553.964039837883,2836428.772449670825
1229.231545404685,370553.964039837883,2885268.802276628092
1228.616929631982,370553.964039837883,2752754.896900824737
1228.002621167167,370553.964039837883,2842792.745729553979
1227.388619856583,370553.964039837883,2888163.054392863531
1226.774925546655,370553.964039837883,2799794.954485384282
1226.161538083882,370553.964039837883,2863269.787579601631
1225.548457314840,370553.964039837883,2808591.498329135589
1224.935683086182,370553.964039837883,2800988.385617870372
1224.323215244639,370553.964039837883,2759276.619641998317
1223.711053637017,370553.964039837883,2796982.292732969858
1223.099198110198,370553.964039837883,2887661.817390368786
1222.487648511143,370553.964039837883,2732307.063961170614
1221.876404686888,370553.964039837883,2738050.366591856349
1221.265466484545,370553.964039837883,2729142.311623834539
1220.654833751302,370553.964039837883,2763376.213719062973
1220.044506334427,370553.964039837883,2801943.572567212395
1219.434484081259,370553.964039837883,2822872.942414307501
1218.824766839219,370553.964039837883,2807279.242197137792
1218.215354455799,370553.964039837883,2790213.642658844125
1217.606246778571,370553.964039837883,2790596.790767755825
1216.997443655182,370553.964039837883,2858232.838616160676
1216.388944933355,370553.964039837883,2816834.158781278878
1215.780750460888,370553.964039837883,2793347.725139651448
1215.172860085657,370553.964039837883,2749530.372415482067
1214.565273655615,370553.964039837883,2762653.658679051325
1213.957991018787,370553.964039837883,2760838.408048389480
1213.351012023278,370553.964039837883,2752140.126609370578
1212.744336517266,370553.964039837883,2740498.923991935793
1212.137964349008,370553.964039837883,2773736.067056528758
1211.531895366833,370553.964039837883,2816827.887224894483
1210.926129419150,370553.964039837883,2799950.971604617313
1210.320666354440,370553.964039837883,2715976.796469409019
1209.715506021263,370553.964039837883,2704301.666662237141
1209.110648268253,370553.964039837883,2748196.133374926634
1208.506092944119,370553.964039837883,2772657.323394903913
1207.901839897647,370553.964039837883,2782113.783495267853
1207.297888977698,370553.964039837883,2763668.003606866580
1206.694240033209,370553.964039837883,2826344.054361473769
1206.090892913193,370553.964039837883,2825242.237474397290
1205.487847466736,370553.964039837883,2786130.885365163907
1204.885103543003,370553.964039837883,2819764.546710500959
1204.282660991232,370553.964039837883,2862358.833238770720
1203.680519660736,370553.964039837883,2820690.766242756974
1203.078679400906,370553.964039837883,2841224.478708532173
1202.477140061205,370553.964039837883,2844084.334405845497
1201.875901491175,370553.964039837883,2839685.101941025350
1201.274963540429,370553.964039837883,2803834.948676656466
1200.674326058659,370553.964039837883,2771378.640603336506
1200.073988895630,370553.964039837883,2735297.112462799996
1199.473951901182,370553.964039837883,2749199.474231761415
1198.874214925232,370553.964039837883,2781701.572297903709
1198.274777817769,370553.964039837883,2827759.926596963778
1197.675640428861,370553.964039837883,2690860.579958641902
1197.076802608646,370553.964039837883,2670315.318124388810
1196.478264207342,370553.964039837883,2741230.907772891223
1195.880025075238,370553.964039837883,2721891.111487257294
1195.282085062701,370553.964039837883,2597409.580161015037
1194.684444020170,370553.964039837883,2702098.313954337034
1194.087101798160,370553.964039837883,2728112.862707385793
1193.490058247261,370553.964039837883,2668428.904850445222
1192.893313218137,370553.964039837883,2702814.737340686843
1192.296866561528,370553.964039837883,2665413.535716296639
1191.700718128247,370553.964039837883,2723788.539480118081
1191.104867769183,370553.964039837883,2685688.012779640500
1190.509315335299,370553.964039837883,2664148.220695263706
1189.914060677631,370553.964039837883,2679814.729458472691
1189.319103647292,370553.964039837883,2673585.858075959142
1188.724444095469,370553.964039837883,2738012.062862100080
1188.130081873421,370553.964039837883,2751294.968808219768
1187.536016832485,370553.964039837883,2720483.865957949311
1186.942248824068,370553.964039837883,2700825.297003128100
1186.348777699656,370553.964039837883,2707994.127579515334
1185.755603310807,370553.964039837883,2716698.027483319864
1185.162725509151,370553.964039837883,2765083.936641939916
1184.570144146397,370553.964039837883,2701377.113681048155
1183.977859074324,370553.964039837883,2770405.247600306291
1183.385870144787,370553.964039837883,2667773.862706474960
1182.794177209714,370553.964039837883,2705226.422821277287
1182.202780121110,370553.964039837883,2723287.527377394028
1181.611678731049,370553.964039837883,2762987.813193373848
1181.020872891684,370553.964039837883,2753784.497478372417
1180.430362455238,370553.964039837883,2744450.557668748312
1179.840147274010,370553.964039837883,2724278.826619441621
1179.250227200374,370553.964039837883,2709329.483250163496
1178.660602086773,370553.964039837883,2674711.106787547003
1178.071271785730,370553.964039837883,2590508.787053753622
1177.482236149837,370553.964039837883,2630733.493115971796
1176.893495031763,370553.964039837883,2653182.303124663886
1176.305048284247,370553.964039837883,2651765.882322077174
1175.716895760105,370553.964039837883,2671261.294387267902
1175.129037312225,370553.964039837883,2661866.011049485300
1174.541472793569,370553.964039837883,2635344.346423204523
1173.954202057172,370553.964039837883,2673164.918331268709
1173.367224956143,370553.964039837883,2704421.699749547988
1172.780541343665,370553.964039837883,2744689.307535704691
1172.194151072994,370553.964039837883,2674670.233436296694
1171.608053997457,370553.964039837883,2658740.962947796099
1171.022249970459,370553.964039837883,2665101.441112079192
1170.436738845473,370553.964039837883,2613047.100668110419
1169.851520476051,370553.964039837883,2603589.684843240771
1169.266594715813,370553.964039837883,2667369.285024069715
1168.681961418455,370553.964039837883,2716899.901272731367
1168.097620437746,370553.964039837883,2678303.451347650960
1167.513571627527,370553.964039837883,2735475.050064914394
1166.929814841714,370553.964039837883,2699393.684599579778
1166.346349934293,370553.964039837883,2704232.214780780487
1165.763176759326,370553.964039837883,2674886.643129608128
1165.180295170946,370553.964039837883,2697561.969842758961
1164.597705023361,370553.964039837883,2717703.744884965010
1164.015406170849,370553.964039837883,2827089.921413350850
1163.433398467763,370553.964039837883,2705750.491483472288
1162.851681768530,370553.964039837883,2713717.991335373838
1162.270255927646,370553.964039837883,2679774.076427709311
1161.689120799682,370553.964039837883,2652531.650979577098
1161.108276239282,370553.964039837883,2664820.686651819851
1160.527722101162,370553.964039837883,2723267.985155701637
1159.947458240112,370553.964039837883,2688248.673369026277
1159.367484510992,370553.964039837883,2647291.528433653526
1158.787800768737,370553.964039837883,2626520.309008449316
1158.208406868352,370553.964039837883,2647170.151899494231
1157.629302664918,370553.964039837883,2634387.404706344940
1157.050488013586,370553.964039837883,2619574.497328103054
1156.471962769579,370553.964039837883,2664728.038230041042
1155.893726788194,370553.964039837883,2694547.784995236434
1155.315779924800,370553.964039837883,2665987.936907677446
1154.738122034838,370553.964039837883,2612738.547048723791
1154.160752973821,370553.964039837883,2559467.676729066297
1153.583672597334,370553.964039837883,2570390.326909821015
1153.006880761035,370553.964039837883,2602915.297469813842
1152.430377320655,370553.964039837883,2606630.659267639741
1151.854162131994,370553.964039837883,2613975.693610467017
1151.278235050929,370553.964039837883,2612105.813581106719
1150.702595933403,370553.964039837883,2682821.375062594656
1150.127244635436,370553.964039837883,2662791.082942975219
1149.552181013119,370553.964039837883,2639498.685581612866
1148.977404922612,370553.964039837883,2657253.490551670082
1148.402916220151,370553.964039837883,2787065.768916993868
1147.828714762041,370553.964039837883,2764537.175648288336
1147.254800404660,370553.964039837883,2782150.657314213458
1146.681173004458,370553.964039837883,2751390.250408119988
1146.107832417956,370553.964039837883,2791954.440895585343
1145.534778501747,370553.964039837883,2690441.687860650010
1144.962011112496,370553.964039837883,2662739.435456406325
1144.389530106940,370553.964039837883,2635218.352208561730
1143.817335341886,370553.964039837883,2692752.860152021982
1143.245426674215,370553.964039837883,2647489.300495746545
1142.673803960878,370553.964039837883,2672371.987546734046
1142.102467058898,370553.964039837883,2600493.374425245915
1141.531415825368,370553.964039837883,2724825.089006958064
1140.960650117456,370553.964039837883,2698915.959402848501
1140.390169792397,370553.964039837883,2741826.866816362832
1139.819974707501,370553.964039837883,2685773.396091063973
1139.250064720147,370553.964039837883,2672526.570412696805
1138.680439687787,370553.964039837883,2773526.876596937887
1138.111099467944,370553.964039837883,2772759.798681071959
1137.542043918210,370553.964039837883,2763289.718740091659
1136.973272896251,370553.964039837883,2829733.317169791553
1136.404786259802,370553.964039837883,2707935.831674701069
1135.836583866673,370553.964039837883,2752154.805698011536
1135.268665574739,370553.964039837883,2687402.393233376555
1134.701031241952,370553.964039837883,2688426.770074024796
1134.133680726331,370553.964039837883,2711883.695108854678
1133.566613885968,370553.964039837883,2671023.748548631091
1132.999830579025,370553.964039837883,2651704.969302791636
1132.433330663736,370553.964039837883,2662064.681596155744
1131.867113998404,370553.964039837883,2673279.150855040643
1131.301180441405,370553.964039837883,2646148.784682231490
1130.735529851184,370553.964039837883,2644451.486940056551
1130.170162086259,370553.964039837883,2658694.525821758434
1129.605077005216,370553.964039837883,2682742.962088075001
1129.040274466713,370553.964039837883,2712047.117910060566
1128.475754329480,370553.964039837883,2785025.088570667896
1127.911516452315,370553.964039837883,2671869.056337753311
1127.347560694089,370553.964039837883,2682706.321168582421
1126.783886913742,370553.964039837883,2600526.433158701751
1126.220494970285,370553.964039837883,2681693.998722328804
1125.657384722800,370553.964039837883,2680117.899748139549
1125.094556030439,370553.964039837883,2658826.619520721491
1124.532008752424,370553.964039837883,2685111.644031390082
1123.969742748047,370553.964039837883,2629953.989639640786
1123.407757876673,370553.964039837883,2638266.539327253122
1122.846053997735,370553.964039837883,2727945.195518848952
1122.284630970736,370553.964039837883,2696010.555851428304
1121.723488655251,370553.964039837883,2694032.786688716151
1121.162626910923,370553.964039837883,2647044.685233269818
1120.602045597468,370553.964039837883,2632534.907698881812
1120.041744574669,370553.964039837883,2608494.406527675223
1119.481723702382,370553.964039837883,2579075.709002647549
